id,name,alias,cover,categories,directors,actors,score,dramma,regions,published_at,minute
14,初恋这件小事,สิ่งเล็กเล็กที่เรียกว่า...รัก,https://p1.meituan.net/movie/05bc2f0ccf97aacfa64fcac4f237cf8082385.jpg@464w_644h_1e_1c,喜剧;爱情,普特鹏·普罗萨卡·那·萨克那卡林;华森·波克彭,马里奥·毛瑞尔;平采娜·乐维瑟派布恩;阿查拉那·阿瑞亚卫考;华森·波克彭;普特鹏·普罗萨卡·那·萨克那卡林;Khachamach Promsaka Na Skolnakor;皮拉瓦特·赫拉巴特;Pijittra Siriwetchapan;雅尼卡·桑普蕾舞;诺特·阿查拉那·阿瑞亚卫考;苏达拉·布查蓬,8.9,,泰国,2012-06-05,118
47,触不可及,Intouchables,https://p1.meituan.net/movie/1e700e53e4fe29dd5942381bb353c8532239179.jpg@464w_644h_1e_1c,剧情;喜剧,奥利维埃·纳卡什;埃里克·托莱达诺,弗朗索瓦·克鲁塞;奥玛·希;安娜·勒尼;奥德雷·弗勒罗;阿尔芭·贝露琪;Cyril Mendy;Christian Ameri;Grégoire Oestermann;玛丽-洛尔·德库洛;Dominique Daguier;François Caron;多萝特博里埃;艾米丽·卡恩;Sylvain Lazard;Fabrice Mantegna;海迪·布奇纳法;Jérôme Pauwels;安托万·劳伦特;Abdel Sellou;Dominique Henry;皮埃尔-罗兰·巴纳隆;Elliot Latil;Alain Anthony;Caroline Bourg;Kévin Wamo;Michel Winogradoff;Renaud Barse;Benjamin Baroche;Nicky Marbot;Jean François Cayrey;克洛蒂尔德·莫勒;托马·索利韦尔;Ian Fenelon;François Bureloup;约瑟芬娜·德·摩;Absa Diatou Toure;萨丽马特·卡马特,8.9,,法国,2011-11-02,112
27,七武士,七人の侍,https://p1.meituan.net/movie/4ffca83fd972f71e291f8ea8d78a4b58594878.jpg@464w_644h_1e_1c,剧情;动作;冒险,黑泽明,三船敏郎;志村乔;千秋实;加东大介;稻叶义男;宫口精二;木村功;藤原釜足;小杉义男;左卜全;土屋嘉男;高堂国典;东野英治郎;登山晴子;上田吉二郎;多多良纯;渡边笃;小川虎之助;清水元;大友伸;堺左千夫;谷晃;中岛春雄;千叶一郎;千石规子;本间文子;伊藤实;大村千吉;广濑正一;草间璋夫;铃木和夫;仲代达矢;林干;夏木顺平;坂本晴哉;樱井巨郎;坪野镰之;山本廉;Jirya Kimagaya;马野都留子;加藤武;津岛惠子;岛崎雪子;熊谷二良;片桐恒男;堤康久;山形勋;榊田敬治;杉宽;宇野晃司;天见龙太郎;伊原德;伊藤久哉;加藤茂雄;森今日子;中西英介;中野俊子;大西康雄;大城政子;大塚秀男;关猛;铃川二郎;高原鸟子;山田彰;Yu Akitsu;上山草人;高原骏雄;牧壮吉;大久保正信;西条悦郎;鸭田清;成田孝;Hiroshi Agetsu;天野五郎;Shizuko Hogashi;一万慈多鹤惠;池田兼雄;今井和雄;神山恭一;河边昌义;河边美智子;川越一平;川又吉一;Akira Kichijoji;北野八代子;松下正秀;Jun Mikami;清水美恵;Kyoji Naka;大江秀;小野松枝;小泽经子;Megeru Shimoda;砂川繁视;Misao Suyama;户川夕子;Michiko Uwamoto;宇津井健;橘正晃;铃木治夫;安芸津宏;Kakue Ichibanji;东静子;Chindanji Miyagawa;Shû Ôe;高木新平;稻垣三郎;熊谷卓三;岩本弘司;Akira Kitchôji;Yasumasa Ônishi;Tsurue Ichimanji,8.8,,日本,1954-04-26,207
95,春光乍泄,Happy Together,https://p0.meituan.net/movie/ae7245920d95c03765fe1615f3a1fe3865785.jpg@464w_644h_1e_1c,剧情;爱情,王家卫,张国荣;梁朝伟;张震;关淑怡;格利高里·戴顿;关雪丽,9.0,,中国香港;日本;韩国,1997-05-17,96
69,大话西游之月光宝盒,A Chinese Odyssey,https://p0.meituan.net/movie/396266d8b711958841b3536a3fa7b868211445.jpg@464w_644h_1e_1c,喜剧;爱情;奇幻;古装,刘镇伟,周星驰;莫文蔚;吴孟达;蓝洁瑛;朱茵;刘镇伟;罗家英;陆树铭;蔡少芬;江约诚;李宝龙,8.9,,中国香港;中国大陆,2014-10-24,87
78,盗梦空间,Inception,https://p1.meituan.net/movie/d40efe1183f29d5900f5c60be3c8a89d339225.jpg@464w_644h_1e_1c,剧情;科幻;悬疑;冒险,克里斯托弗·诺兰,莱昂纳多·迪卡普里奥;渡边谦;约瑟夫·高登-莱维特;玛丽昂·歌迪亚;艾伦·佩姬;汤姆·哈迪;基里安·墨菲;汤姆·贝伦杰;迈克尔·凯恩;皮特·波斯尔思韦特;迪利普·劳;卢卡斯·哈斯;李太力;克莱尔·吉尔蕾;马格努斯·诺兰;泰勒·吉蕾;乔纳森·吉尔;水源士郎;厄尔·卡梅伦;冈本玉二;瑞恩·海沃德;米兰达·诺兰;拉什·费加;蒂姆·科勒赫;妲露拉·莱莉;尼古拉斯·克拉克;克拉雷·戴珂拉;西尔维·拉古纳;魏吉拉·布拉姆雷;简·西谢尔·达哥瑞;海琳娜·库林纳;马克·弗莱施曼;郎谢丽;克莱格·塞尔博;安吉拉·那森;娜塔莎·博蒙特;马克·拉杜奇;卡尔·吉丽亚德;吉尔·马德雷尔;亚历克斯·朗伯德;尼古拉·普利曼;彼特·巴适姆;迈克尔·加斯顿;菲利克斯·斯科特;安德鲁·普利文;丽萨·雷纳德;杰森·坦戴尔;杰克·吉尔罗伊;珊农·威利斯;艾黛姆·科尔;莫宾·汗;杰克·穆雷;娜塔莉·纳什图科瓦;约翰·希亚拉彻;迈克尔·奥古斯特;丹尼尔·吉伦杜;Scott Pretty;本·施密特;诺曼·萨利特;阿隆佐·F·琼斯;Youlanda Davis;晟焕乔;艾梵·塔瑞;肯尼斯·马克·巴汗;安德鲁·霍格兰;让·克里斯托弗·莱杰;扎卡里·克里斯托弗·费伊;科林·史密斯;约翰·劳森;玛格丽特·因索利亚;工藤俊作;François-Marie Nivon,8.9,,美国;英国,2010-09-01,148
89,教父2,The Godfather: Part Ⅱ,https://p0.meituan.net/movie/bb1dee5e0b25889a2410211c1d5010ae190824.jpg@464w_644h_1e_1c,剧情;犯罪,弗朗西斯·福特·科波拉,阿尔·帕西诺;罗伯特·德尼罗;黛安·基顿;罗伯特·杜瓦尔;约翰·凯泽尔;塔莉娅·夏尔;斯特拉斯伯格;迈克尔·V·格佐;G·D·斯普拉德林;理查德·布赖特;汤姆·罗斯奎;布鲁诺·柯比;弗兰克·西维罗;弗朗西丝卡·德·萨维奥;摩甘娜金;莱奥波多·特里耶斯泰;多米尼克·查尼斯;特洛伊·多纳胡;约翰·阿普雷亚;乔·斯皮内尔;詹姆斯·肯恩;阿贝·维高达;Tere Livrano;吉亚尼·罗素;菲伊·斯潘;哈利·戴恩·斯坦通;卡明·卡里迪;丹尼·爱罗;Carmine Foresta;Father Joseph Medeglia;卡门·阿尔根齐亚诺;乔·罗·格里普;Ignazio Pappalardo;彼得·多纳特;汤姆·达尔格伦;Phil Feldman;罗杰·科曼;伊凡·科尔;艾丽卡·约恩;Italia Coppola;罗曼·科波拉;索菲亚·科波拉;朱莉·格雷格;Larry Guardino;小杉正一;Connie Mason;理查德·麦瑟森;约翰·梅根纳;Frank Pesce;Jay Rasumny;Hank Robinson;托尼·西里科;Filomena Spagnuolo;Paul B. Brown;Vincent Coppola;Peter LaCorte;Andrea Maugeri;Richard Watson;Gabriella Belloni;Edward Van Sickle;Joe De Nicola;Ezio Flagello;Livio Giorgi;凯瑟琳·贝勒;Saveria Mazzola;Tito Alba;Johnny Naranjo;Elda Maida;Salvatore Po;Oreste Baldini;Giuseppe Sillato;Mario Cotone;James Gounaris;David Baker;Nick Discenza;威廉·鲍尔斯;约瑟夫·德拉·索尔特;玛丽亚娜·希尔;加斯通·莫辛;Maria Carta;Amerigo Tot;Laura Lyons;加里·库尔茨;Theresa Tirelli;Venancia Grangerard;朱利安·沃洛辛;Victor Pujols;Teresa Tirelli,9.0,,美国,1974-12-12,202
49,本杰明·巴顿奇事,The Curious Case of Benjamin Button,https://p0.meituan.net/movie/2526f77c650bf7cf3d5ee2dccdeac332244951.jpg@464w_644h_1e_1c,剧情;爱情;奇幻,大卫·芬奇,布拉德·皮特;凯特·布兰切特;塔拉吉·P·汉森;朱莉娅·奥蒙德;芳妮·A·钱勃丝;伊莱亚斯·科泰斯;Nadyia Jones;Brianna Womick;Lauren Swinney;Ross Rouillier;Heather Lipson;Gelsey Weiss;Jeffrey Scott Jones;希洛·朱莉-皮特;Nick Reasons;Michael Owens;Audrey Lynn;Naima Imani Lett;Angelina McCoy;Jennifer Toffel;Robert W. Savina;Autumn Withers;杰伊·奥利弗;Jonathan Lane;Alec Mazo;迈克尔·沃兹尼亚克;辛西娅·勒布朗;埃尔顿·勒布朗;丹尼尔文森特;特里·李·史密斯;Chaz Smith;Aliane Baquerot;艾玛·德吉斯泰德特;路易斯迪普伊;梅根·布朗;Aaron Jennings Hartnell;Christopher Karl Johnson;Craig Sawyer;Walter Delmar;Rhonda Huete;Emily Howe;Lori Enterline;Katherine Crockett;Tim Harvey;Derrick Guidry;马莱丽·格雷迪;Victoria Goulet;Bianca Chiminello;伊芙·布伦特;加瑞特·法贝斯;Melissa Cabrera;Leslie Augustine;Brett Beoubay;西蒙娜·爱丽丝·吉拉德;杰拉尔丁·格伦;Dewayne Bateman;Joe Fontana;Bob Harter;格兰特·杰姆斯;Debby Gaudet;Clay Chamberlin;David Paterson;Myrton Running Wolf;Ashley Nolan;Sonya Leslie-Shepherd;斯宾塞·丹尼尔斯;艾德里安·阿马斯;迪内·泰勒;汤姆·埃沃雷特;斯蒂芬·泰勒;约书亚·德罗什;Jessica Cropper;Charles Henry Wyson;Taren Cunningham;Katta Hules;克里斯托弗·马克斯韦尔;钱德勒·坎特布瑞;麦迪逊·贝蒂;乔什·斯图沃特;维布尔·弗利茨杰拉德;蒂尔达·斯文顿;路易斯·赫特哈姆;罗斯·布莱克维尔;乔伊·比索奈特;里奇蒙德·阿奎特;伊利亚·沃洛克;Yasmine Abriel;唐·克里奇;Devyn A. Tyler;兰斯·E·尼克尔斯;Earl Maddox;杰森·弗莱明;Edith Ivey;Ed Metzger;唐娜·杜普兰提尔;Patrick Thomas O'Brien;菲利斯·萨莫维尔;丹尼·文森;乔安娜·塞勒;Paula Gray;Rampai Mohadi;Jacob Wood;Troi Bechet;泰德·汉森;菲奥娜·黑尔;Marian Zinser;Danny Nelson;马赫沙拉·阿里;Robert Towers;彼特·唐纳德·巴达拉曼迪二世;艾丽·范宁;克莱·卡伦;杰瑞德·哈里斯;大卫·詹森;Jacob Tolano;Blake Balu;Allen Boudreaux;David E. Brown;Marianne Filali;Ron Flagge;Zuri Goldman;Cody Green;Alim Kouliev;Benee Leavy;Kevin Lorio;Veleska Mosichmiller;Ian Novotny;Antonia Kanischtscheff;Shawn Ramagos;Andy Sims;Logan Douglas Smith;丹尼斯·托马斯IV;Yvette Tucker;Gerrold Vincent;Jearl Vinot;特德·曼森;伊利亚·沃里克;David Ross Paterson;Marion Zinser;Sonya Leslie,8.9,,美国,2008-12-25,166
2,这个杀手不太冷,Léon,https://p1.meituan.net/movie/6bea9af4524dfbd0b668eaa7e187c3df767253.jpg@464w_644h_1e_1c,剧情;动作;犯罪,吕克·贝松,让·雷诺;加里·奥德曼;娜塔莉·波特曼;丹尼·爱罗;彼得·阿佩尔;Willi One Blood;唐·克里奇;Keith A. Glascoe;伦道夫·斯科特;迈克尔·巴达鲁科;艾伦·格里尼;伊丽莎白·瑞根;卡尔·马图斯维奇;弗兰克·赛格;卢修斯·怀亚特·切罗基;埃里克·查利;吕克·伯纳德;麦温·勒·贝斯柯;Jessie Keosian;乔治·马丁;阿卜杜勒·哈桑·谢里夫;斯图亚特·鲁丁;肯特·布劳德赫斯特;Tommy Hollis;彼得·吉安卢卡利纳瑞;强尼·里默;丹尼·贝利;赛斯杰罗姆·沃克;迈克尔·蒙德拉;Alex Dezen;Betty Miller;杰弗里·贝特曼;Arsène Jiroyan;Peter Vizard;约瑟夫·玛勒巴;大卫·w·巴特勒;罗伯特·拉萨多;Steve Gonnelo;William James Stiggers Jr.;Anthony Ragland;水晶·米歇尔·布莱克;桑尼·齐托;洛基·埃尔南德斯;Randy Pearlstein;Trevor Walace;基思·布洛克;弗雷德·菲舍尔;Peter Justinius;Denis Bellocq;Thomas Delehanty;Ed Ventresca;Wallace Wong;Cary Wong;Amimul Rolly;Mohammed Rashid;亚当·布斯奇;马里奥·托迪斯科;James Melissinos;杰纳德·伯克斯;Matt De Matt;萨米·纳塞利;克里斯托夫·戈蒂埃;Junior Almeida;大卫·格雷格;Michel Montanary;埃尔韦·胡森;Didier Legros;马克·安德烈奥尼;吉尔·克莱伯;Junior John Levis;Tony Sauraye;Thierry Maurio;让·雨果·安格拉德;James Fahrner;Michael Wehrhahn;Daniel Schenmetzler;Alyssia Dujmovich;麦温;埃莱娜·卡多纳;Jeff McBride,9.5,,法国,1994-09-14,110
9,楚门的世界,The Truman Show,https://p0.meituan.net/movie/8959888ee0c399b0fe53a714bc8a5a17460048.jpg@464w_644h_1e_1c,剧情;科幻,彼得·威尔,金·凯瑞;劳拉·琳妮;诺亚·艾默里奇;安东尼·科隆;艾德·哈里斯;保罗·吉亚玛提;菲利普·贝克·霍尔;布赖恩·戴拉特;Mario Ernesto Sánchez;马西娅·德波尼斯;Sam Kitchin;Adam Tomei;澳澜·琼斯;特里·金瑞利;Donna Hardy;乔尔·麦金农·米勒;Susan Angelo;冈本玉二;马克·麦考利;Kevin D. Ross;Mickalean McCormick;梅丽莎·菲茨杰拉德;Jake Eberle;Kiyoko Yamaguchi;Carly Smiga;Tom Simmons;珍妮特·米勒;Lorin Moore;Courtney Pakiz;Joseph Lucus;Logan Kirksey;Matthew McDonough;Larry McDowell;Robert Davis;R.J. Murdock;Darryl Davis;Zoaunne LeRoy;Millie Slavin;Joe Minjares;Al Foster;John Pramik;Krista Lynn Landolfi;伍娜·戴蒙;约翰·普莱舍;Earl Hilliard Jr.;贾德森·沃恩;Jim Towers;David Andrew Nash;Nastassja Schmiedt;Angel Schmiedt;Mal Jones;Muriel Moore;Mark Alan Gillott;Dave Corey;Tony Todd;Jay Saiter;约翰·罗斯留斯;Savannah Swafford;Sebastian Youngblood;Kade Coates;彼得·克劳斯;哈里·谢尔;菲利普·格拉斯;中村佐惠美;娜塔莎·麦克艾霍恩;Don Taylor;Ted Raymond;Judy Clayton;Fritz Dominique;霍兰德·泰勒;Blair Slater;海蒂·谢兹;Ron Taylor;Marco Rubeo;Dona Hardy,9.0,,美国,,103
44,熔炉,도가니,https://p1.meituan.net/movie/2a0783b4fd95566568f24adfad2181bb5392280.jpg@464w_644h_1e_1c,剧情,黄东赫,孔刘;郑有美;金贤秀;郑仁絮;白承焕;张光;金志映;Baek Seung-Hwan;Hyeon-soo Kim;Jeong In-seo;严孝燮;郑亨锡;林贤成;全国焕;金周灵;金智怜;李相熹;许在浩;洪锡然;严智星;张素妍;金民尚;郑裕美;南明烈;Park Hye-jin-i;崔镇浩;Myeong-ryeol Nam;林贤成;Kwon Yoo-Jin,8.8,,韩国,2011-09-22,125
40,教父,The Godfather,https://p0.meituan.net/movie/1199dc6273680f175fd9b06c9c36d08a219658.jpg@464w_644h_1e_1c,剧情;犯罪,弗朗西斯·福特·科波拉,马龙·白兰度;阿尔·帕西诺;詹姆斯·肯恩;罗伯特·杜瓦尔;黛安·基顿;理查德·卡斯特尔诺;约翰·凯泽尔;阿历克斯·罗克;索菲亚·科波拉;约翰·马利;理查德·布赖特;托尼·乔治;维托·斯科蒂;Tere Livrano;维克多伦蒂纳;Jeannie Linero;朱莉·格雷格;Ardell Sheridan;阿贝·维高达;吉亚尼·罗素;鲁迪·邦德;阿尔·马蒂诺;摩甘娜金;兰尼·蒙大拿;约翰马迪诺;Salvatore Corsitto;艾尔·勒提埃里;塔莉娅·夏尔;乔·斯皮内尔;理查德·康特;斯特林·海登;Anthony Gounaris;Ron Gilbert;吉安-卡洛·科波拉;卡迈恩·科波拉;萨罗·乌尔齐;弗兰科·奇蒂;柯拉朵加伊帕;安杰洛·伊凡蒂;西蒙蕾妲·瑟法奈尼;尼克·瓦莱隆加;弗兰克·西维罗;托尼·利普;加里·弗雷德里克森;Italia Coppola;Don Costello;Matthew Vlahakis;Max Brandt;Gabriele Torrei;Ed Vantura;汤姆·罗斯奎;Filomena Spagnuolo;Burt Richards;Sal Richards;Rick Petrucelli;Father Joseph Medeglia;Lou Martini Jr.;Frank Macetta;Randy Jurgensen;桑尼格鲁索;乔·罗·格里普;Nino Ruggeri;罗曼·科波拉;Peter Lemongello;Carol Morley;路易斯·古斯;Raymond Martino;Norm Bacchiocchi;Merril E. Joels;罗伯特·达赫达赫;Tybee Brascia,8.8,,美国,2015-04-18,175
13,美丽心灵,A Beautiful Mind,https://p0.meituan.net/movie/7b7d1f8aa36d7a15463ce6942708a1a7265296.jpg@464w_644h_1e_1c,剧情;传记,朗·霍华德,罗素·克洛;詹妮弗·康纳利;艾德·哈里斯;克里斯托弗·普卢默;保罗·贝坦尼;亚当·戈德堡;乔什·卢卡斯;朗·霍华德;安东尼·拉普;贾森·加里-斯坦福德;贾德·赫希;奥斯汀·潘德尔顿;维克多·斯坦巴赫;Jesse Doran;罗伊·辛尼斯;谢丽尔·霍华德;兰斯·霍华德;简·詹金斯;乔什·帕斯;蒂格尔·F·伯格里;迈克尔·埃斯佩尔;Eva Burkley;Dr. Isadore Rosenfeld;Tommy Allen;Tom McNutt;小艾德.朱普;Lloyd Baskin;James Thomas Bligh;丹·陈;杰森·霍顿;迈克尔·C·皮尔斯;约翰托宾;Sean Bennett;乔纳·福尔肯;法布里奇奥·范特;Charles McClelland;肖恩·里德;Jonathan Marc McDonnell;罗伯特·迈尔斯;Charles Pendleton;Jeffrey Christopher Todd;Alex Tanaka;埃文·哈特;Erik Van Wyck;Susan Quigley;米尔斯·彼埃尔;Dave Sweeney;Ned Stuart;斯科特·费恩斯特罗姆;Berly Ellis;里德·彭尼;Gregory Gordon;理查·布莱恩特;Sean Dillon;Scott Addison Clay;Michael Fiore;Douglas Taurel;Jennifer Weedon;Tracey Toomey;艾米·瓦尔兹;David B. Allen;瓦伦蒂娜·卡迪纳利;Alex Toma;Darius Stone;Anthony Easton;Patrick Blindauer;Kent Cassella;Thomas F. Walsh;坦娅·克拉克;Betsy Klompus;Logan McCall;Bob Broder;卡拉·奥奇格罗索;Matt Samson;Lyena Nomura;Kathleen Fellegara;Will Dunham;Glenn Roberts;Christopher Stockton;Gregory Dress;Yvonne Thomas;Holly Pitrago;Dave Bayer;Brian Keith Lewis;凯德·比特纳;Jill M. Simon;薇薇·卡登尼;雷吉·奥斯汀;斯特里奥·萨万特;布莱丝·达拉斯·霍华德;迈克尔·阿伯特;Vivian Kalinov;Phil Cirincione;费丽娜·巴瑞丝;Todd Fredericks;Michael Arthur;John Blaylock;Mike Fitzgerald;Dory Manzour;Liche Ariza;Ty Copeman;Tiffany Marz;Ryan Tygh;布瑞恩·斯米吉;Warner Wolf;Michael Tota;Deborah Baum;吉莉·西蒙;迈克尔·菲奥里;塞斯·盖贝尔;Dory Manzour,8.8,,美国,2001-12-13,135
82,机器人总动员,WALL·E,https://p0.meituan.net/movie/267dd2483f0fb57081474c00fbea38451415571.jpg@464w_644h_1e_1c,喜剧;科幻;动画,安德鲁·斯坦顿,本·贝尔特;艾丽莎·奈特;杰夫·格尔林;佛莱德·威拉特;MacInTalk;约翰·拉岑贝格;凯茜·纳基麦;西格妮·韦弗;泰迪·牛顿;鲍伯·伯根;约翰·齐甘;彼特·道格特;保罗·伊丁;唐纳德·富利洛夫;特蕾莎·甘泽尔;杰斯·哈梅尔;雪莉·琳恩;米凯·麦高万;拉瑞恩·纽曼;罗里·艾伦;杰夫·皮金;扬·拉布森;洛丽·理查德森;安德鲁·斯坦顿;吉姆·瓦德;克莱特·惠特克;Kim Kopf;安格斯·麦克莱恩;妮基·麦克尔罗伊;加勒特·帕尔默;Kai Steel Smith,9.0,,美国,2008-06-27,98
85,指环王1：护戒使者,The Lord of the Rings: The Fellowship of the Ring,https://p1.meituan.net/movie/dd08154878aac7c8c649fe3eeb8ccd0a2498277.jpg@464w_644h_1e_1c,剧情;动作;奇幻;冒险,彼得·杰克逊,伊莱贾·伍德;伊恩·麦克莱恩;丽芙·泰勒;维果·莫腾森;西恩·奥斯汀;凯特·布兰切特;约翰·瑞斯-戴维斯;比利·博伊德;多米尼克·莫纳汉;奥兰多·布鲁姆;克里斯托弗·李;雨果·维文;肖恩·宾;伊安·霍姆;安迪·瑟金斯;马尔顿·索克斯;萨拉·贝克;克雷格·帕克;劳伦斯·马克奥雷;阿兰·霍华德;彼得·杰克逊;Sarah McLeod;Noel Appleby;Harry Sinclair;李·哈特利;比利·杰克逊;凯蒂·杰克逊;蒂莫西·巴特利特;Jørn Benzon;沙恩·朗吉;布雷特·麦肯齐;Thomas McGinty;Kate O'Rourke;Rachel Clentworth;艾伦·李;Taea Hartwell;萨比恩·克洛森;布莱恩·瑟金特;伊丽莎白·穆迪;威廉·约翰逊;Norman Forsey;Lori Dungey;Peter Corrigan;Ben Price;Jono Manks;Lance Fabian Kemp;Paul Bryson;Clinton Ulyatt;Semi Kuresa;Jonathan Jordan;Chris Streeter;Victoria Beynon-Cole;Sam La Hood;Martyn Sanderson;大卫·韦瑟莱;卡梅隆·罗德;伊恩·穆内;马克·弗格森;彼得·麦肯齐;Megan Edwards;Michael Elsworth;Brent McIntyre;菲利普·格里夫;Jarl Benzon;肖恩·奥斯汀;伊恩.霍姆,9.0,,新西兰;美国,2002-04-04,178
96,大闹天宫,The Monkey King,https://p1.meituan.net/movie/14a7b337e8063e3ce05a5993ed80176b74208.jpg@464w_644h_1e_1c,动画;奇幻,万籁鸣;唐澄,邱岳峰;毕克;富润生;尚华;李梓;刘广宁;于鼎;汉斯·艾尔佛森,9.0,,中国大陆,1965-12-31,114
8,喜剧之王,The King of Comedy,https://p0.meituan.net/movie/1f0d671f6a37f9d7b015e4682b8b113e174332.jpg@464w_644h_1e_1c,剧情;喜剧;爱情,李力持;周星驰,周星驰;莫文蔚;张柏芝;郑文辉;林子善;田启文;吴孟达;成龙;郑祖;李兆基;李思捷;叶竞生;Robert Sparks;许愿;戴龙;徐志雄;袁富华;陆剑青;陈宝骏;冯勉恒;詹小玲;明德丰;戚务振;侯焕玲;林仲岐;蔡国平;Siu-ling Tsim;Mo-Chan Chik;江富强;Terence Tsui,9.5,,中国香港,1999-02-13,85
