id,name,alias,cover,categories,directors,actors,score,dramma,regions,published_at,minute
4,泰坦尼克号,Titanic,https://p1.meituan.net/movie/b607fba7513e7f15eab170aac1e1400d878112.jpg@464w_644h_1e_1c,剧情;爱情;灾难,詹姆斯·卡梅隆,莱昂纳多·迪卡普里奥;凯特·温丝莱特;比利·赞恩;格劳瑞亚·斯图尔特;凯西·贝茨;弗兰西丝·费舍;比尔·帕克斯顿;伯纳德·希尔;大卫·沃纳;维克多·加博;乔纳森·海德;阿那托利·萨加洛维奇;苏茜·爱米斯;伊万·斯图尔特;詹姆斯·卡梅隆;刘易斯·阿伯内西;尼古拉斯·卡斯柯恩;丹尼·努齐;杰森·贝瑞;艾恩·格拉法德;乔纳森·菲利普斯;马克·林赛·查普曼;理查德·格拉翰;保罗·布赖特威尔;艾瑞克·布里登;夏洛特·查顿;博纳德·福克斯;迈克尔·英塞恩;法妮·布雷特;马丁·贾维斯;罗莎琳·艾尔斯;罗切尔·罗斯;乔纳森·伊万斯-琼斯;西蒙·克雷恩;爱德华德·弗莱彻;马丁·伊斯特;克雷格·凯利;詹姆斯·兰开斯特;艾尔莎·瑞雯;卢·帕尔特;泰瑞·佛瑞斯塔;凯文·德·拉·诺伊;斯科特·安德森;格雷戈里·库克;利亚姆·图伊;罗恩·多纳基;史蒂文·奎里;詹妮特·戈德斯坦恩;林凡;Linda Kerns;马丁·哈伯;马丁·莱恩;德里克·李;Paul Herbert;亚历山大·欧文斯;Julene Renee;凯茜·贝茨;Camilla Overbye Roos;Amy Gaipa;Rocky Taylor;Mark Rafael Truitt;Garth Wilton;Kevin Owers;Marc Cass;Emmett James;Oliver Page;Erik Holland;塞斯·艾德金斯;Vern Urich;Tricia O'Neil;Dan Pettersson;格雷格·埃利斯;Kris Andersson;Aaron James Cash;Edmond Alan Forsyth;斯科特·希斯洛普;约翰·沃尔卡特;Sean Nepita;Nick Meaney;Mark Capri;克里斯·伯恩;詹姆斯·加勒特;Jari Kinnunen;巴里·丹尼;Rebecca Klingler;Bjørn Olsen;谢伊·达芬;Diana Morgan;安妮·弗莱彻;Andie Hicks;Stan Mazin;Thomas Füri,9.5,,美国,1998-04-03,194
45,大话西游之大圣娶亲,A Chinese Odyssey Part Two - Cinderella,https://p1.meituan.net/moviemachine/508056769092059fe43a611b949f27d14863831.jpg@464w_644h_1e_1c,喜剧;爱情;奇幻,刘镇伟,周星驰;朱茵;莫文蔚;蔡少芬;陆树铭;吴孟达;罗家英;蓝洁瑛;刘镇伟;江约诚;吴珏瑾;李宝龙,8.9,,中国香港;中国大陆,2014-10-24,110
6,唐伯虎点秋香,Flirting Scholar,https://p0.meituan.net/movie/da64660f82b98cdc1b8a3804e69609e041108.jpg@464w_644h_1e_1c,喜剧;爱情;古装,李力持,周星驰;巩俐;郑佩佩;苑琼丹;陈百祥;朱咪咪;黄霑;梁家仁;刘家辉;林威;黄一山;李家声;贾天怡;宣萱;温翠苹;吴镇宇;陈辉虹;谷德昭;黎彼得;蓝洁瑛;陈家碧;李绮霞;王凤琼;梁绮丽;黄颖仪;金磊;梁荣忠;李健仁;刘锡贤;朱铁和;姜皓文;何英伟;王伟梁;温翠苹,9.5,,中国香港,1993-07-01,102
20,迁徙的鸟,The Travelling Birds,https://p1.meituan.net/movie/a1634f4e49c8517ae0a3e4adcac6b0dc43994.jpg@464w_644h_1e_1c,纪录片,雅克·贝汉;雅克·克鲁奥德,雅克·贝汉;Philippe Labro,9.1,,法国;德国;意大利;西班牙;瑞士,2001-12-12,98
98,音乐之声,The Sound of Music,https://p0.meituan.net/movie/ef6d7e040278f3d727306745e8df1af5246411.jpg@464w_644h_1e_1c,剧情;爱情;歌舞;传记,罗伯特·怀斯,朱莉·安德鲁斯;克里斯托弗·普卢默;埃琳诺·帕克;理查德·海顿;安娜·李;本·怀特;诺玛·威登;马妮·尼克松;多丽丝·劳埃德;希瑟·孟席斯-尤里克;安吉拉·卡特怀特;山姆·哈里斯;杰弗里·塞尔;Gil Stuart;格特鲁德·阿斯特;伯特史蒂文斯;Doreen Tryden;Maria von Trapp;Alan Callow;查尔敏·卡尔;埃瓦德妮·贝克;丹尼尔·特鲁希特;波希娅·纳尔逊;基姆·卡拉思;黛比·特纳;杜安·蔡斯;尼古拉斯·哈蒙德;佩吉·伍德;吉尔克里斯特·斯图尔特;弗兰克·贝克;Steve Carruthers;Dorothy Jeakins;Leoda Richards;Bernard Sell;Norman Stevans,9.0,,美国,1965-03-02,174
10,狮子王,The Lion King,https://p0.meituan.net/movie/27b76fe6cf3903f3d74963f70786001e1438406.jpg@464w_644h_1e_1c,动画;歌舞;冒险,罗杰·阿勒斯;罗伯·明可夫,马修·布罗德里克;尼基塔·卡兰姆;詹姆斯·厄尔·琼斯;杰瑞米·艾恩斯;吉姆·卡明斯;内森·连恩;厄尼·萨贝拉;罗伯特·吉尔劳姆;罗温·艾金森;莫伊拉·凯利;乌比·戈德堡;佐伊·里德尔;切奇·马林;玛奇·辛克莱;乔纳森·泰勒·托马斯;弗兰克·维尔克;凯茜·卡瓦蒂妮;Judi M. Durand;Daamen J. Krall;David McCharen;Mary Linda Phillips;菲尔·普洛克特;David Randolph;埃文·绍塞多;Brian Tochi;贾森·韦弗;Laura Williams,9.0,,美国,1995-07-15,89
50,倩女幽魂,A Chinese Ghost Story,https://p1.meituan.net/movie/96d98200d2afb4b87ff189f9c15b6545568339.jpg@464w_644h_1e_1c,爱情;奇幻;武侠;古装,程小东,张国荣;王祖贤;午马;林威;王晶;薛芷伦;刘兆铭;胡大为;蒋金;黄哈;Mei-Yee Sze;杨又祥,8.9,,中国香港,2011-04-30,98
43,小鞋子,بچههای آسمان,https://p1.meituan.net/movie/135c612860fae899df2220149664d97a173555.jpg@464w_644h_1e_1c,剧情;家庭,马基德·马基迪,默罕默德·阿米尔·纳吉;Kamal Mirkarimi;Behzad Rafi;克里斯托弗·马利基;纳菲丝·贾法-穆罕默迪;巴哈丽·西迪奇;法拉赫阿米尔·哈什米安;Mohammad-Hasan Hosseinian;Dariush Mokhtari;费雷什特·萨拉班迪;Jafar Seyfollahi;Abbas-Ali Roomandi;Hasan Roohparvari;Kambiz Peykarnegar;Qolamreza Maleki;Masume Dair;Mohammad Haj-Hosseini;Sara Zamani;Zahra Mirzai;Haj-Ali Salimi;Seyd-Ali Hosseini;Mohammad-Hossein Shahidi;Kazem Asqarpoor;Davud Shams;Mash-Ebrahim Safari;Golnaz Tariqat;Ahmad Mokhber;Hossein Ahamdloo;Siamak Haj-Amini;Azade Qale Noi;Faramarz Safarizadeh;Jamshid Yusefi;Javad Kazemi;Soheil Haj-Amini;Rahman Kharazchi;Ali Chaharian;Amir-Ali Kazemi;Mohammad Oskooi;Reza Dehghan;Moshen Qadiri Nejad;Amir Hossein Tavakkoli;Navid Feyzabadi;Pasha Shoja Zadeh;Mohammad Hossein Mortavazi;Hadi Maleki;Seyed Karym Alikhani,8.8,,伊朗,,89
65,三傻大闹宝莱坞,3 Idiots,https://p1.meituan.net/movie/ca4a128a5a54d5b5e35ceba622636c831810197.jpg@464w_644h_1e_1c,剧情;喜剧;爱情;歌舞,拉吉库马尔·希拉尼,阿米尔·汗;黄渤;卡琳娜·卡普;汤唯;博曼·伊拉尼;马德哈万;沙尔曼·乔希;奥米·瓦依达;贾维德·贾弗里;拉杰夫·拉宾德拉纳特安;莫娜·辛格;Akil Mishra;阿里·扎勒;帕里卡沙特.萨赫尼;Jayant Kripalani;Shoaib Ahmed;Arun Bali;Chandrashekhar;Rahul Kumar;Meghna Bhatia;Achyut Potdar;Supriya Shukla;Rakesh Sharma;登坂广臣;Atul Tiwari;尚卡尔·萨查德夫;Pitobash Tripathy;Malvika Singh;Pooja Goswami;阿马尔迪普·杰哈;Aakash Dabhade;Mukund Bhatt;Chaitali Bose;Nishi Singh;Vaidyanathan;Michael Joseph;Trilok Sadhwani;Tanveer Ahmed;Harvinder Singh;Sitaram Sharma;Saurabh Agnihotri;Captain A.S. Duggal;Shailaja Dhar;Dinesh Kumar;Raghunathan;Rajendra Patwardhan;Sanjay Sood;Sarvanna;Pandit Prayag Raj;Dayal Sharma;Hitesh Tak;Dharmendra Bhurji;Kumar Veer Singh;Dileep Desai;Annapurna Kaul;Dr. Kishor Patil;R.S. Kodange;Apul Jaisinghani;Sonu;Dr. Praful Kulkarni;马达范;Olivier Lafont;Farida Dadi;Dushyant Wagh;Akhil Mishra;Freny Bhagat;Komal Jha;Rohitashv Gour;Pitobash,8.9,,印度,2011-12-08,171
7,乱世佳人,Gone with the Wind,https://p0.meituan.net/movie/223c3e186db3ab4ea3bb14508c709400427933.jpg@464w_644h_1e_1c,剧情;爱情;历史;战争,山姆·伍德;维克多·弗莱明,费雯·丽;克拉克·盖博;奥利维娅·德哈维兰;莱斯利·霍华德;海蒂·麦克丹尼尔斯;埃迪·安德森;托马斯.米切尔;芭芭拉·欧内尔;伊夫林·凯耶斯;乔治·里弗斯;巴特弗莱·麦昆;维克托·乔里;埃弗雷特·布朗;霍华德·C·希克曼;兰德·布鲁克斯;劳拉·霍普·克鲁斯;哈里·达文波特;利昂娜·罗伯特;简·达威尔;保罗·赫斯特;卡米·金·肯伦;欧娜·满森;J·M·克里根;Jackie Moran;莉莲·肯布尔-库珀;米基·库恩;欧文·培根;威廉·贝克韦尔;伊莎贝尔·朱尔;沃德·邦德;克里夫·爱德华兹;亚基马·坎纳特;路易斯·让·埃特;奥林·霍兰德;罗伯特·埃利奥特;玛丽·安德森;Eric Alden;John Arledge;罗斯科·阿蒂斯;特雷弗·巴德特;Ralph Brooks;Daisy Bufford;James Bush;Louise Carter;艾德·钱德勒;Wallis Clark;Frank Coghlan Jr.;基诺科拉多;Luke Cosgrave;Kernan Cripps;Phyllis Douglas;Edythe Elliott;理查德·法恩斯沃斯;弗兰克·费伦;C. Hamilton;Shep Houghton;Si Jenks;乔治·米克;阿尔贝托·莫林;Adrian Morris;Lee Murray;David Newell;李·费尔普斯;Jolane Reynolds;Marjorie Reynolds;Suzanne Ridgeway;William Stack;William Stelling;Harry Strang;Emerson Treacy;F. Driver;Joan Drake;Ned Davenport;Martina Cortina;Kelly Griffin;Susan Falligant;Marcella Martin;卡洛尔·奈;艾丽西亚·瑞特;奥斯卡·波尔克;Gary Carlson;Ruth Byers;Ann Bupp;艾瑞克·林登;安·卢瑟福德;弗莱德·克莱恩;Evelyn Harding;乔治·哈卡索恩;Emmett King;Lennie Bluett;Louisa Robert;Azarene Rogers;Tom Seidel;迪克·韦恩·萨莫斯;Phillip Trent;Julia Ann Tuck;Sarah Whitley;Zack Williams;Inez Hatchett;Jean Heker;Ricky Holt;Tommy Kelly;W. Kirby;William McClain;H. Nellman;N. Pharr;汤姆·泰勒;E·阿兰·沃伦;布卢·华盛顿;Dan White;欧内斯特·惠特曼;Guy Wilkerson;约翰·雷;Horace B. Carpenter;Shirley Chambers;Billy Cook;Yola d'Avril;Lester Dorr;Col. Timothy J. Lonergan;玛格丽特·曼;Charles Middleton;斯考特西顿;Dale Van Sickel,9.5,,美国,1939-12-15,238
87,蝙蝠侠：黑暗骑士,The Dark Knight,https://p0.meituan.net/movie/09658109acfea0e248a63932337d8e6a4268980.jpg@464w_644h_1e_1c,剧情;动作;科幻;惊悚;犯罪,克里斯托弗·诺兰,克里斯蒂安·贝尔;希斯·莱杰;阿伦·伊克哈特;迈克尔·凯恩;玛吉·吉伦哈尔;加里·奥德曼;摩根·弗里曼;莫妮卡·科内;罗恩·迪恩;基里安·墨菲;黄经汉;内斯特·卡博内尔;埃里克·罗伯茨;里特奇·科斯特;迈克尔·加·怀特;菲利普·布卡克;彼特·布洛克;利萨·麦克阿里斯特;布隆森·韦伯;伊恩·皮里;欧内斯特·皮尔斯;约翰·沃曼;安东尼·迈克尔·豪尔;陈冠希;内森·甘宝;毕崔斯·罗森;威廉·菲克纳;大卫·达斯马齐连;阿利安·巴克瑞;大卫·阿贾拉;汤米 里斯特;Roger Monk;乔恩·李·布罗迪;玛丽扎·卡布蕾拉;Debbi Burns;丹·莱瑟姆;尼基·凯特;Chris D. Thomas;基斯·斯扎拉巴基克;柯林·麦克法兰;约书亚·哈尔托;美琳达·麦格劳;Robert Michael Vieau;迈克尔·斯托扬诺夫;威廉·斯米利;丹尼·高德林;欧鲁米基·欧拉乌米;爱利克·赫尔曼;文森佐·尼克力;Nydia Rodriguez;Andy Luther;James Farruggio;Thomas Edson McElroy;Will Zahrn;James Fierro;帕特里克莱希;Sam Derence;Jennifer Knox;Patrick Clear;Sarah Jayne Dunn;Chucky Venice;Winston Ellis;Sophia Hinshelwood;Keith Kupferer;Joseph Luis Caballero;理查德·迪兰;Daryl Satcher;Chris Petschler;Aidan Feore;Paul Birchard;Walter Lewis;文森特·里奥特;Nancy Crane;K·托德·弗里曼;马特·沙伦伯格;Michael Andrew Gorman;Lanny Lutz;Peter Defaria;马特·里皮;安德鲁·比克内尔;Doug Ballard;Helene Wilson;汤米·坎贝尔;克莱格·西恩利;Lorna Gayle;Joshua Rollins;Dale Rivera;马修·里奇;Thomas Gaitsch;威廉·阿姆斯壮;Adam Kalesperis;Tristan Tait;Gertrude Kyles;乔纳森·赖兰德;James Scales;Nigel Carrington;Lateef Lovejoy;Grahame Edwards;罗南·萨莫尔斯;Wai Wong;Michael Corey Foster;Hannah Gunn;Asim Ahmad;Jeff Albertson;Tracy L. Aldaz;Matthew W. Allen;布兰登·兰伯丁;Stephen Armourae;Mike Bach;Wayne Baker;Martin Ballantyne;Tommy Bartlett;Blayne Bennett;Shirin Caiola;Laura Chernicky;马特·赵;Henry Chu;Kelli Clevenger;Jessica Cooper;Bruce Allen Dawson;Danielle Day;Richard Divizio;托尼·多米诺;大卫·威廉·詹姆斯·埃利奥特;Gene Fojtik;Reese Foster;Jason Frederick;Darren Elliot Fulsher;David Fultz;Scott Ganyo;Marisol Giraud;Tim Glanfield;Dan Gossen;Sharlene Merchant;Natalie Hallam;乔登·霍奇斯;John Hoving;Bill Ibrahim;Erron J. Shaw;Daniel Jefferson;拉美西斯·希梅内斯;Will Jones;Bob Kaliebe;Mark Keiser;Charles Kierscht;Thomas Kosik;Don Kress;Tim Krueger;Michael Kuster;Joseph Lazicki;David Lesley;Ivan Lovegren;Deborah Lynn;Noelle Lynn;Jonathan Macchi;J.R. Martino;Joseph Mazurk;Tom McComas;Krista McEnany;James Mellor;Stephen Modell;Joe Nelson;Sal Ozbay;Rory Plante;Charles Query;Marc Radzi;巴斯特·雷维斯;Libby Regnier;Sara Ritz;彼得·雷尼克;Gary Ryder;Elisa Schleef;Greg Schweiner;Jan Seybold;Amit Shah;Vivek Shah;Michelle Shields;Sofiya Smirnova;John Snowden;Lorea Solabarrieta;Dwight Sora;Bruce Spielbauer;January Scarpino;Robert P. Stern;Robert Stone;Richard Strobel;John Thurner;Tom Townsend;Chuen Tsou;约翰·图尔克;Mike Whyte;Erik A. Williams;克里斯托弗·威尔森;Lisa Wolf;Essa Zahir;Kevin Zaideman;莫尼克·加布里埃拉·库尔内;格雷格·比姆;迈克尔·维约;马修·奥尼尔;汤姆·麦克尔罗伊;查尔斯·维恩;汤米·利斯特,9.0,,美国;英国,2008-07-14,152
94,剪刀手爱德华,Edward Scissorhands,https://p1.meituan.net/movie/6a964e9cee699267053bd6a4bf6f2671195394.jpg@464w_644h_1e_1c,剧情;爱情;奇幻,蒂姆·波顿,约翰尼·德普;薇诺娜·瑞德;黛安·韦斯特;安东尼·迈克尔·豪尔;凯西·贝克;罗伯特·奥利维里;康查塔·费雷尔;卡罗娜·艾伦;迪克·安东尼·威廉姆斯;澳澜·琼斯;文森特·普莱斯;艾伦·阿金;苏珊·布洛马特;Linda Perri;Biff Yeager;马蒂·格林伯格;Bryan Larkin;约翰·麦克马洪;Victoria Price;Stuart Lancaster;Gina Gallagher;阿隆·鲁斯汀;阿兰·弗吉;史蒂文·布里尔;Peter Palmer;马克·麦考利;卡门·J·亚历山大;布雷特·赖斯;安德鲁·B·克拉克;凯利·克罗夫顿;琳达·赫斯吉恩;罗莎琳·汤姆森;Eileen Meurer;Lee Ralls;Bea Albano;唐娜·派洛尼;Ken DeVaul;迈克尔·高根;特里西娅·劳埃德;Kathy Dombo;雷克斯·福克斯;谢里·弗格森;Tabetha Thomas;Carol Crumrine;Suzanne Chrosniak;杰基·卡森;Ellen Dennis;Tammy Boalo;凯西·弗莱明;Jalaine Gallion;米丽娅姆·古德斯皮德;戴安娜·L·格林;玛丽·简·希思;Carol D. Klasek;劳拉·纳德;多伊尔·安德森;哈维·贝尔曼;迈克尔·布朗;加里·克拉克;罗兰·杜维尔;罗素·E·格林;塞西尔·霍金斯;Jack W. Kapfhamer;比尔·克莱恩;菲尔·奥尔森;乔·谢尔顿;詹姆斯·斯派塞;约翰·戴维森;尼克·卡特,9.0,,美国,1990-12-06,105
63,速度与激情5,Fast Five,https://p0.meituan.net/movie/845ce32778a1b3f258de089f91a3979b5766154.jpg@464w_644h_1e_1c,动作;犯罪,林诣彬,范·迪塞尔;保罗·沃克;道恩·强森;乔丹娜·布鲁斯特;泰瑞斯·吉布森;克里斯托弗·布莱恩·布里奇斯;马特·斯查尔兹;姜成镐;盖尔·加朵;埃尔莎·帕塔奇;唐·奥马尔;迈克尔·厄尔比;费尔南多·钱;阿里米·巴尔拉德;约戈·康斯坦丁;吉奥夫·米德;Joseph Melendez;杰美瑞·奥索里奥;马克·希克斯;埃斯特万·奎托;Corey Michael Eubanks;小路易斯·达·席尔瓦;路易斯·冈萨加;本杰明·布兰肯希普;Pedro García;Arturo Gaskins;Jay Jackson;Arlene Cerda;肯特·夏克奈克;莎伦泰;Andy Rosa Adler;Natasha Ivanova;Lincoln de Oliveira;Benjamin Easterday;Mariselle Morales;Alex Schoenauer;特戈·卡尔德隆;卡洛斯·桑切斯;乔昆姆·德·阿尔梅达;叶成康;埃莱娜·卡多纳;Amanda Salinas;伊娃·门德斯;Jared Moser;米歇尔·罗德里格兹;布赖恩·泰斯特;伊万·J·托雷斯·拉桑塔;Arlene Santana,8.9,,美国,2011-05-12,130
83,天堂电影院,Nuovo Cinema Paradiso,https://p0.meituan.net/movie/76fc92cfa6c8f2959431b8aa604ef7ae126414.jpg@464w_644h_1e_1c,剧情;爱情,朱塞佩·托纳多雷,菲利浦·诺瓦雷;路易吉·马利亚·伯鲁诺;Tony Palazzo;珍·亚历山大;塞尔瓦托雷·比拉;赛尔乔·卡斯特利托;Pippo Provvidenti;Giuseppe Zarbo;Carmelo Di Mazzarelli;Giorgio Guerrieri;Maria Rosa Parrelo;施泰凡诺·贾巴纳;Alessandro Guarrera;Rita Lia;克莱利娅·龙迪内拉;蒂兹亚娜·罗达托;多米尼克·多尔茨;Costantino Carrozza;Filippo Tarantino;Massimo Pupella;保罗·诺托;Onofrio Ducato;托尼·斯佩兰迪奥;弗朗西斯科·斯夫拉美利;斯皮洛·斯其莫内;Emilio Scimone;Franco Scaldati;Mimmo Gennaro;Sandro Piro;Vincenzo Fiorenza;Filippo Spitale;Rori Quatrocchi;Pino Pellegrino;皮诺·卡拉布里亚;Antonio Miceli;Elia Nicosia;Simona Merito;Rosario Lanzafame;Pasquale Palumbo;Angelo Colajemma;Marzio Honorato;文契尔特·纳瓦拉;欧米洛·康帕纳;Corrado Solari;Giovanni Alamia;Rosolino Cottone;Emilio Adrisani;Giuseppe Funari;Bruno Torrisi;Umberto Terranove;Filippo Alesi;弗朗西斯·古佐;Daniele Ferretti;安东内洛·普利西;雅克·贝汉;萨瓦特利·卡西欧;马克·莱昂纳蒂;莱奥波多·特里耶斯泰;布丽吉特·佛西;安东内拉·阿蒂利;恩佐·卡拉瓦勒;艾萨·丹尼埃利;里奥·故罗塔;普佩拉·玛奇奥;阿格妮丝·那诺;塔诺·希玛罗萨;尼古拉·迪·平托;罗伯塔·蕾娜;尼诺·戴罗佐;Nellina Laganà;Turi Giuffrida;玛丽娜·朱迪切;Giorgio Libassi;比阿特丽斯·帕姆;Ignazio Pappalardo;Angela Leontini;Mimmo Mignemi;Margherita Mignemi;Giuseppe Pellegrino;Turi Killer;Angelo Tosto;Concetta Borpagano;Franco Catalano;埃罗尔·弗林;维尔玛·班基;罗斯科·阿巴克尔;柯克·道格拉斯;维托里奥·德西卡;英格丽·褒曼;克拉克·盖博;Mario Castellani;查理·卓别林;伊萨·巴尔齐扎;伊格纳齐奥·巴尔萨莫;葛丽泰·嘉宝;奥利维娅·德哈维兰;加里·库珀;碧姬·芭铎;克拉拉·卡拉马伊;约翰·巴里摩尔;Nicola Castorino;茹涅·阿斯托尔;Antonio Arcidiacono;维托里奥·加斯曼;让·迦本;马西莫·吉洛蒂;唐娜·里德;西蒙·西涅莱;玛丽亚·雪儿;阿梅德奥·纳扎里;劳伦斯·哈维;马塞洛·马斯楚安尼;海伦·海丝;斯宾塞·屈塞;法利·格兰杰;乔治亚·黑尔;詹姆斯·斯图尔特;克莱尔·特雷弗;阿莉达·瓦利;安娜·马尼亚尼;苏济·普里姆;罗莎琳德·拉塞尔;鲁道夫·瓦伦蒂诺;简·拉塞尔;伊冯娜·桑松;路易·茹韦;加里·格兰特;约翰·韦恩;西尔瓦娜·曼加诺;阿尔贝托·索尔迪;瑙玛·希拉;托托;朱塞佩·托纳多雷;Gaetano Cisco Cimarosa,9.0,,意大利;法国,1988-11-17,155
