id,name,alias,cover,categories,directors,actors,score,dramma,regions,published_at,minute
64,勇敢的心,Braveheart,https://p1.meituan.net/movie/f8e9d5a90224746d15dfdbd53d4fae3d209420.jpg@464w_644h_1e_1c,剧情;动作;传记;历史;战争,梅尔·吉布森,梅尔·吉布森;苏菲·玛索;帕特里克·麦高汉;凯瑟琳·麦克马克;辛·劳洛;詹姆斯·卡沙莫;辛·麦金利;Ralph Riach;布莱恩·考克斯;史蒂芬·比灵顿;巴里·麦戈文;约翰·卡瓦纳;艾伦·阿姆斯特朗;布莱丹·格里森;汤米·弗拉纳根;亚力克斯·诺顿;鲁珀特·范西塔特;迈克尔·伯恩;Malcolm Tierney;Donal Gibson;Martin Dunne;伊安·邦纳;Jimmy Chisholm;大卫·奥哈拉;John Murtagh;彼得·穆兰;杰拉德·迈克索利;Bernard Horsfall;Richard Leaf;尼尔·奥布赖恩;Liam Carney;Phil Kelly;Jimmy Keogh;Joe Savino;戴维·甘特;Mal Whyte;Declan Geraghty;Rana Morrison;Jer O'Leary;Derek Pykett;Joanne Bett;Julie Austin;Robert Paterson;Sandy Nelson;詹姆斯·鲁宾逊;Andrew Weir;Alan Tall;Mhairi Calvey;Gerda Stevenson;安古斯·麦克菲登;Peter Hanly;John Burns;Greg Jeloudov;Martin Dempsey;Paul Tucker;Daniel Coli;Bill Murdoch;David McKay;Martin Murphy;William Scott-Masson;Tam White;Dean Lopata;Fred Chiverton;Jeanne Marine;Daniel Coll,8.9,,美国,1995-05-18,177
42,素媛,소원,https://p0.meituan.net/movie/19653e8af59cf473cd40f9ccc0658d93692304.jpg@464w_644h_1e_1c,剧情,李濬益,李来;薛耿求;严志媛;金海淑;金相浩;罗美兰;杨真诚;赵福来;徐贤宇;宋英奎;郑敏圣;权泰元;曹文义,8.8,,韩国,2013-10-02,123
23,我爱你,그대를 사랑합니다,https://p1.meituan.net/movie/ed50b58bf636d207c56989872a91f4cf305138.jpg@464w_644h_1e_1c,剧情;爱情,秋昌旼;孙昌敏,李彩恩;吉海妍;金秀美;李文植;李顺才;吴达洙;尹秀晶;宋智孝;宋在浩;Hae-yeon Kim;Jae-Yoon Jo;Bi-bi Kim;Soo-yeong Kang;Hyun Joong Kang;李俊赫;Sang-hoon Lee;Nam-Hee Park;李顺载;赵在允;Jeong;罗美兰;金香奇;李相勋;李俊赫,9.1,,韩国,2011-02-17,118
19,千与千寻,千と千尋の神隠し,https://p0.meituan.net/movie/30b20139e68c46d02e0893277d633b701292458.jpg@464w_644h_1e_1c,动画;冒险;奇幻;家庭,宫崎骏,柊瑠美;周冬雨;入野自由;井柏然;夏木真理;王琳;中村彰男;彭昱畅;菅原文太;田壮壮;内藤刚志;泽口靖子;我修院达也;神木隆之介;玉井夕海;大泉洋;小林郁夫;上条恒彦;小野武彦;安田显;斋藤志郎;黛维·切斯;杰森·马斯登;苏珊娜·普莱舍特;鲍伯·伯根;迈克·奇科利斯;罗伦·荷莉;塔拉·斯特朗;苏珊·伊甘;保罗·伊丁;约翰·拉岑贝格;戴维·奥格登·施蒂尔斯;杰克·安杰尔;雪莉·琳恩;莫娜·马歇尔;詹妮弗·达林;米凯·麦高万;科琳·欧肖内希;菲尔·普洛克特;吉姆·瓦德;Candi Milo;罗杰·布帕斯;户次重幸;山像香;脇田茂;都筑香弥子;Noriko Kitou;Masayuki Kizu;Rina Yamada;Madalena Bobone;Rui Mendes;山本道子;Akio Nakamura;山本郁子;Filipa Maló Franco;João Melo;Fernanda Montemor,9.1,,日本,2019-06-21,125
68,风之谷,風の谷のナウシカ,https://p0.meituan.net/movie/4f9638ba234c3fb673f23a09968db875371576.jpg@464w_644h_1e_1c,动画;奇幻;冒险,宫崎骏,岛本须美;永井一郎;坂本千夏;鳕子;榊原良子;大塚芳忠;纽威尔·亚历山大;弗兰克·维尔克;乌玛·瑟曼;帕特里克·斯图尔特;克里斯·萨兰登;爱德华·詹姆斯·奥莫斯;艾莉森·洛曼;希亚·拉博夫;布里奇特·霍夫曼;马克·哈米尔;保罗·布切;裘蒂·班森;Stephen Apostolina;杰夫·贝内特;凯姆·克拉克;罗伯特·克洛特沃西;大卫·考吉尔;Wendy Cutler;阿什丽·艾德纳;Jean Gilpin;尼古拉斯·格斯特;里夫·霍顿;托尼·杰;特蕾丝·麦克尼尔;伊迪·米尔曼;Ashley Rose;詹姆斯·阿诺德·泰勒;Pete Renaday;Aimee Roldan;Richard Miro;Jordan Orr;罗斯·斯曼特利斯;格雷斯·罗莱克;Mark Silverman;Emily Bauer;Tom Amundsen;Rosemary Alexander;Molly Keck;Sherry Hursey;艾克·艾森曼;Mitch Carter;辻村真人;京田尚子;纳谷悟朗;菅谷政子;贵家堂子;松田洋治;富永美伊奈;宫内幸平;八奈见乘儿;矢田稔;吉田理保子;中村武己;水鸟铁夫;家弓家正;坪井章子;麦人;野村信次;岛田敏;太田贵子;鲇原久子;Jordan Del Spina;琳娜·泽格;Jimmy Keegan;莫娜·马歇尔;Patricia Parris;约翰·施瓦布;彼得·雷纳迪;艾维·摩尔;Ken Sansom;哈尔·史密斯,8.9,,日本,,117
67,末代皇帝,The Last Emperor,https://p1.meituan.net/movie/21b9211eb1094af360842472018db634286646.jpg@464w_644h_1e_1c,剧情;传记;历史,贝纳尔多·贝托鲁奇,尊龙;彼得·奥图尔;陈冲;邬君梅;英若诚;黄自强;卢燕;陈凯歌;黄文捷;于莉;陈述;王彪;里克·扬;田川洋行;康斯坦丁·格雷戈里;蔡鸿翔;区亨利;张天民;武俊;马吉·汉;丹尼斯·邓恩;Fumihiko Ikeda;苟杰德;石凉;坂本龙一;Michael Vermaaten;Akira Ikuta;Shihong Yu;黄汉琪;Xu Chunqing;Hongnian Luo;邵茹贞;Guangli Li;Jiechen Dong;宋怀桂;Ruigang Zu;Yuan Jin;Shuyan Cheng;张大星;Xu Tongrui;Fusheng Li;Jingping Cui;Junguo Gu;皱缇格;理查德·吴;Guang Fan;张良斌;鲍皓昕;Zhendong Dong;梁冬;Alvin Riley III;亨利·基;Hajime Tachibana;高松英郎;Baozong Yang;Guang Ma;Shigang Luo;Xinmin Cui;Matthew Spender;Lingmu Zhang;Hongchang Yang;吴涛;樊光耀;黄志强;劳力;王涛;程淑艳,8.9,,英国;意大利;中国大陆;法国;美国,1987-10-23,163
86,射雕英雄传之东成西就,The Eagle Shooting Heroes,https://p0.meituan.net/movie/86c5190ba1d1236093c13f2fe9ed8dd4150050.jpg@464w_644h_1e_1c,喜剧;奇幻;武侠;古装,刘镇伟,张国荣;梁朝伟;张学友;梁家辉;王祖贤;刘嘉玲;叶玉卿;张曼玉;钟镇涛;魏伯勤;林青霞,9.0,,中国香港,1993-02-05,113
99,辛德勒的名单,Schindler's List,https://p0.meituan.net/movie/b0d986a8bf89278afbb19f6abaef70f31206570.jpg@464w_644h_1e_1c,剧情;历史;战争,史蒂文·斯皮尔伯格,连姆·尼森;拉尔夫·费因斯;本·金斯利;艾伯丝·戴维兹;卡罗琳·古多尔;马克·伊瓦涅;安德烈·瑟韦林;戈兹·奥托;Lucyna Zabawa;Jacek Wójcicki;托马斯·莫里斯;布兰科·拉斯蒂格;Hubert Kramar;亚历山大·斯特罗贝勒;August Schmölzer;Maciej Orlos;Georges Kern;Tadeusz Huk;耶日·诺瓦克;塔德乌什·布拉德茨基;路德格·皮斯特;奥拉夫·卢巴申科;Eugeniusz Priwieziencew;约亨·尼克尔;Geno Lechner;诺伯特·魏塞尔;埃琳娜·勒文松;Michelle Csitos;马丁·塞梅洛格;艾尔文·莱德;Osman Ragheb;Martin S. Bergmann;Razia Israeli;Marta Bizon;Ben Talar;Katarzyna Tlalka;Beata Deskur;玛丽亚·佩斯泽克;Zuzanna Lipiec;Maciej Kowalewski;Katarzyna Smiechowicz;Emilie Schindler;Leopold Rosner;Jerzy Sagan;Ruth Farhi;Dirk Bender;Dariusz Szymaniak;Radoslaw Krzyzowski;Maciej Winkler;Hans Rosner;Edward Linde-Lubaszenko;Alicja Kubaszewska;Danny Marcu;Agnieszka Korzeniowska;Dominika Bednarczyk;Lidia Wyrobiec-Bank;Ravit Ferera;Bartek Niebielski;Sebastian Konrad;Ryszard Radwanski;Piotr Kadlcik;玛雅·奥丝塔泽斯卡;Sebastian Skalski;Jacek Lenczowski;Hanna Kossowska;Leopold Pfefferberg;Kamil Krawiec;Ryszard Horowitz;埃斯蒂·耶鲁沙米;Dorit Seadia;Wolfgang Seidenberg;Michael Schiller;Alexander Buczolich;皮奥特·赛尔沃斯;约阿希姆·保罗·阿斯波克;Marek Wrona;Zbigniew Kozlowski;Marcin Grzymowicz;Dieter Witting;Magdalena Komornicka;阿格涅兹卡·克鲁科沃娜;Stanislaw Brejdygant;Haymon Maria Buttinger;Peter Appiano;Jacek Pulanecki;Tomasz Dedek;Slawomir Holland;Ethel Szyc;Sigurd Bemme;Jeremy Flynn;Anemona Knut;简·朱雷维奇;阿格尼兹卡·旺格;Maciej Kozlowski;维斯瓦夫·科马萨;Peter Flechtner;Wilhelm Manske;马瑞安·格林卡;Grzegorz Damiecki;Daniel Del Ponte;Andrzej Welminski;Michael Z. Hoffmann;Hans-Michael Rehberg;Adam Siemion;Magdalena Dandourian;Artus Maria Matthiessen;Beata Rybotycka;Hans-Jörg Assmann;斯坦尼斯瓦夫·科恰诺维奇;亨里克·比斯塔;奥莉维亚·达布罗斯卡;Shabtai Konorti;帕维·德朗柯;Vili Matula;Grzegorz Kwas;贝蒂娜·库珀;Ewa Kolasinska;弗里德里希·冯·图恩;克齐斯茨托夫·拉夫特;Ezra Dagan;拉米·希尔伯格;Beata Paluch;Piotr Polk;Leopold Kozlowski;Uri Avrahami;迈克尔·施奈德;Miri Fabian;Harry Nehring;Adi Nitzan;Michael Gordon;Aldona Grochal;安娜·穆查;Albert Misak;乔纳森·萨加尔;Malgorzata Gebel;胡契克·卡勒塔;杰拉德·亚历山大·海德;Shmuel Levy;碧翠斯·马科拉;马尔戈萨·格贝尔;Etl Szyc,9.5,,美国,1993-11-30,195
54,鬼子来了,Devils on the Doorstep,https://p0.meituan.net/movie/34f9202c5e823f490ffec4c69d5d0028137395.jpg@464w_644h_1e_1c,剧情;战争,姜文,姜文;姜宏波;陈强;香川照之;吴大维;喜子;李海滨;泽田谦也;梶冈润一;袁丁;丛志军;陈述;姜武;蔡卫东;史建全;陈莲梅;宫路佳具;石山雄大;述平,8.8,,中国大陆,2000-05-13,139
18,海上钢琴师,La leggenda del pianista sull'oceano,https://p0.meituan.net/movie/609e45bd40346eb8b927381be8fb27a61760914.jpg@464w_644h_1e_1c,剧情;爱情;音乐,朱塞佩·托纳多雷,蒂姆·罗斯;比尔·努恩;克兰伦斯·威廉姆斯三世;普路特·泰勒·文斯;梅兰尼·蒂埃里;加布里埃莱·拉维亚;皮特·沃恩;尼尔·奥布赖恩;阿尔贝托·巴斯克斯;Julien Lovett;希思科特·威廉姆斯;Adriano Wajskol;布莱恩·普林格;安吉洛·迪洛雷塔;Pierluigi Coppola;Stefano Pagin;Bernard Padden;Noriko Aida;Andrew Dunford;Eamon Geoghegan;伊斯顿·盖奇;Harry Ditson;Katy Monique Cuom;科里·巴克;Vernon Nurse;Norman Chancer;西德尼·科尔;费米·依鲁福祖;Leonid Zaslavski;Luigi De Luca;Femi Elufowojo;Nigel Fan;Roger Monk;吉达·布塔;Gianluigi Molteni,9.1,,意大利,2019-11-15,126
3,肖申克的救赎,The Shawshank Redemption,https://p0.meituan.net/movie/283292171619cdfd5b240c8fd093f1eb255670.jpg@464w_644h_1e_1c,剧情;犯罪,弗兰克·德拉邦特,蒂姆·罗宾斯;摩根·弗里曼;鲍勃·冈顿;威廉·桑德勒;克兰西·布朗;吉尔·贝罗斯;马克·罗斯顿;詹姆斯·惠特摩;杰弗里·德曼;拉里·布兰登伯格;尼尔·吉恩托利;布赖恩·利比;大卫·普罗瓦尔;乔·劳格诺;祖德·塞克利拉;保罗·麦克兰尼;芮妮·布莱恩;斯科特·曼;约翰·霍顿;戈登·格林;阿方索·弗里曼;V·J·福斯特;约翰·萨默斯;弗兰克·梅德拉诺;马克·迈尔斯;阿兰·凯斯勒;摩根·伦德;康奈尔·华莱士;加里·李·戴维斯;尼尔·萨默斯;耐德·巴拉米;乔·佩科拉罗;小哈罗德·科普;布赖恩·戴拉特;唐·麦克马纳斯;唐纳德·津恩;多萝西·希尔沃;罗伯特·海利;达纳·斯奈德;John D. Craig;肯·马吉;Eugene C. DePasquale;比尔·鲍兰德;罗恩·纽厄尔;约翰·伍德沃德;查克·布劳彻勒;迪翁·安德森;克莱尔·史莱姆;James Kisicki;詹姆斯·巴伯森;罗恩·托马斯;查理·卡恩斯;Rob Reider;布莱恩·布罗菲;Paul Kennedy;Brad Spencer;丹尼斯·贝克;弗雷德·克柏森;丽塔·海华斯;理查德·杜恩;Michael Lightsey;加里·琼斯;阿隆佐·F·琼斯;克里斯·佩吉;塞尔吉奥·加藤;约瑟夫·劳格诺,9.5,,美国,1994-09-10,142
88,无间道,Infernal Affairs,https://p0.meituan.net/movie/606de8f394d40dbcbb9b87943fec71a2130408.jpg@464w_644h_1e_1c,剧情;悬疑;犯罪,刘伟强;麦兆辉,刘德华;梁朝伟;黄秋生;曾志伟;陈慧琳;郑秀文;陈冠希;余文乐;萧亚轩;杜汶泽;林家栋;吴廷烨;林迪安;尹志强;许金峰;何华超;利沙华;区轩玮;李天翔;黄燕强;林溥来;郑颖仪;姚文基;袁伟豪;麦伟国;瞿美仪;李业健;何仲伟;余世腾;苏伟南;黎志伟;梁皓楷;李子明;许安达;何永宁;李华柱;梁超怡;Chi-Wang Wong;Chi-Wai Lai;Yuk-San Cheung;Wai Ho Yuen,9.0,,中国香港,2003-09-05,101
5,罗马假日,Roman Holiday,https://p0.meituan.net/movie/289f98ceaa8a0ae737d3dc01cd05ab052213631.jpg@464w_644h_1e_1c,剧情;喜剧;爱情,威廉·惠勒,格利高里·派克;奥黛丽·赫本;埃迪·艾伯特;哈特利·鲍尔;哈考特·威廉姆斯;玛格丽特·罗林斯;托里奥·卡米纳提;Paolo Carlini;Claudio Ermelli;保拉·布鲁布尼;里佐·弗雷多里佐;Laura Solari;Gorella Gori;Armando Ambrogi;Armando Annuale;毛里齐奥·阿雷纳;Silvio Bagolini;乌戈·巴莱里尼;Bruno Baschiera;Gildo Bocci;阿尔弗雷德·布朗;Princess Alma Cattaneo;J. Cortes Cavanillas;弗兰科·科尔萨罗;John Cortay;Vittoria Crispo;Ferdinando De Aldisio;乌戈·德·帕斯卡尔;Jan Dijksgraaf;安德烈·艾斯特哈兹;Gherda Fehrer;雅克·费里尔;Helen Fondra;Giovanni Fostini;Sytske Galema;保罗·加里;Adam Jennette;G. Kabulska;约翰·霍恩;史蒂芬·豪斯;特蕾莎·戈捷;奥托·格罗斯;Sidney Gordon;爱德华·希区柯克;Heinz Hindrich;朱斯蒂诺·奥利维;Desiderio Nobile;理查德·纽豪斯;Julio Moriones;米莫·波利;贾科莫·奔萨;Piero Pastore;埃里克·奥顿;Giuliano Raffaelli;弗里德里希·兰普;黛安·兰特;库尔特·克林格;Nicola Konopleff;Mario Lucinni;路易斯·马里诺;Princess Lilamani;Luigi Locchi;Maurice Montabre;理查德·麦克纳马拉;拉宾德拉纳特·米特;多米尼克·丽卡;Luigi Moneta;Carlo Rizzo;Piero Scanziani;Gianna Segale;Octave Senoret;Sir Hari Singh;Alcide Tico;阿梅代奥·特里利;海伦·塔布斯;Marco Tulli;Joop van Hulzen;帕特里夏·瓦尔纳;Dianora Veiga;Cesare Viori;塔尼亚·韦伯;Hank Werbe;Catherine Wyler;Judy Wyler;George Higgins II,9.5,,美国,1953-08-20,118
84,指环王2：双塔奇兵,The Lord of the Rings: The Two Towers,https://p0.meituan.net/movie/02bb9fd161c05bad6089133098efcdb5546589.jpg@464w_644h_1e_1c,剧情;动作;奇幻;冒险,彼得·杰克逊,伊莱贾·伍德;伊恩·麦克莱恩;丽芙·泰勒;维果·莫腾森;西恩·奥斯汀;凯特·布兰切特;约翰·瑞斯-戴维斯;伯纳德·希尔;克里斯托弗·李;比利·博伊德;多米尼克·莫纳汉;奥兰多·布鲁姆;雨果·维文;米兰达·奥图;大卫·文翰;布拉德·道里夫;安迪·瑟金斯;肖恩·宾;卡尔·厄本;克雷格·帕克;约翰·诺贝尔;彼得·杰克逊;萨拉·贝克;约翰·贝西;杰德·布罗菲;卡卢姆·吉廷斯;布鲁斯·霍普金斯;布鲁斯·菲利普斯;Robert Pollock;史蒂芬·乌瑞;比利·杰克逊;凯蒂·杰克逊;Jørn Benzon;艾伦·李;Victoria Beynon-Cole;李·哈特利;菲利普·格里夫;巴里·M·奥斯本;Daniel Falconer;Marcus Thorne;亨利·莫腾森;Hannah Wood;Piripi Waretini;Timothy Lee;Ray Trickett;Phillip Spencer Harris;丹·汉纳;Paul Holmes;John Leigh;Robbie Magasiva;罗宾·马尔科姆;Olivia Tennet;布鲁克·奥佩斯;Sam Comery;Paris Howe Strewe;纳撒尼尔·利斯;阿兰·霍华德;米兰达·奥托;肖恩·奥斯汀;Ray Trickitt,9.0,,美国;新西兰,2003-04-25,179
62,黑客帝国3：矩阵革命,The Matrix Revolutions,https://p0.meituan.net/movie/2e383b5f5f306f10f9f26d9f1c28cf1d825537.jpg@464w_644h_1e_1c,动作;科幻,拉娜·沃卓斯基;莉莉·沃卓斯基,基努·里维斯;雨果·维文;凯瑞-安·莫斯;劳伦斯·菲什伯恩;玛丽·爱丽丝;凯特·宾汉;莫妮卡·贝鲁奇;埃茜·戴维斯;克里斯托弗·卡比;罗伯特·马莫内;罗宾·奈文;吉娜薇·欧瑞丽;哈罗德·佩里诺;贾达·萍克·史密斯;布鲁斯·斯宾斯;吉娜·托瑞斯;克莱顿·华生;朗贝尔·维尔森;安东尼·泽比;邹兆龙;Tanveer K. Atwal;赫尔穆特·巴凯蒂斯;Francine Bell;Rachel Blackman;Henry Blasingame;Ian Bliss;Zeke Castelli;诺娜·加耶;Dion Horstmans;拉黑·休姆;Peter Lamb;纳撒尼尔·利斯;哈里·林尼科斯;乔·曼宁;Maurice Morgan;Tharini Mudaliar;Rene Naufahu;Kittrick Redmond;鲁伯特·雷德;凯文·迈克尔·理查德森;大卫·罗伯茨;Richard Sydenham;Che Timmins;康奈尔·韦斯特;伯纳德·怀特;安东尼·布兰登·黄;克雷格·沃克;哈里·列尼斯,8.8,,美国;澳大利亚,2003-11-05,129
70,放牛班的春天,Les choristes,https://p0.meituan.net/movie/70de97ebb6b5251ecb7c3f6d7a782a7f189340.jpg@464w_644h_1e_1c,剧情;音乐,克里斯托夫·巴拉蒂,热拉尔·朱尼奥;让-巴蒂斯特·莫尼耶;玛丽·布奈尔;凯德·麦拉德;弗朗索瓦·贝莱昂;雅克·贝汉;让-保罗·博奈雷;马科森斯·珀林;卡罗尔·韦斯;Paul Chariéras;埃里克·德斯玛莱茨;菲利普·杜·詹纳兰德;Théodul Carré-Cassaigne;托马斯·布伦门塔尔;格雷戈里·加迪诺尔;西里尔·伯尔尼科特;西蒙·法戈特;Armen Godel;Michel Caccia;Louis Deval;Jordan Donatella;Steve Gadler;Aurélien Bravard;Benjamin Charles;Niels Dalbignat;Gaetan Delaire;狄迪尔·弗拉蒙;Loïc Bernicöt;Christophe Borie;Clément Bonnemoy;Dimitri Brand;Violette Barratier;Lena Chalvon;Colette Dupanloup;Mathieu Basset;Monique Ditisheim;Fabrice Dubusset;Marielle Coubaillon;Alexandre Dosjoub;Antonin Delahaies;Kevin Eytier;Mathieu Durif;Eloi Buisson;Vincent Reviron;Arthus Chambon;Jessy Chalmeton;Rodrigo Avitt;Quentin Alibert;Yanis Benhamana;Baptiste Beaumet;Vincent Riqueur;Denis Papon;Anthony Ryat;Alexandre Resende;Bogdan Illouz;Giacomo Kahn;Marc-Antoine Madeyre;Kevin Monteiro;Mickaël Fournier;Benoît Fritisse;Nicolas Gomme;Florian Gontard;Rémi Dubien;Aurélien Dussol;Patrice Dubrouillet;Jérémy Eberle;Quentin Donatella;Jérémy Duarte;Maxime Brilland-Guijarro;Kevin Remont;Nicolas Pouyad;Adrien Pinet;Pierre-Alban Vernet;Samuel L'Honnen;Titouan Martin;Thomas Levert;Jean-Baptiste Malaqui;Jordy Lapatrie;Gary Lemaouche;Sylvain Fustier;Philippe Gaumme;Gaël Fayet;Loïc Françon;泰奥杜尔·卡雷-卡赛尼,8.9,,法国;德国;瑞士,2004-10-16,97
90,加勒比海盗,Pirates of the Caribbean: The Curse of the Black Pearl,https://p0.meituan.net/movie/b05b94b28eca53f325ae8d807fcd4ce01798036.jpg@464w_644h_1e_1c,动作;奇幻;冒险,戈尔·维宾斯基,约翰尼·德普;凯拉·奈特莉;奥兰多·布鲁姆;杰弗里·拉什;杰克·达文波特;乔纳森·普雷斯;李·阿伦伯格;麦肯锡·克鲁克;达米恩·奥哈尔;安格斯·巴尼特;大卫·拜利;小迈克尔·贝瑞;小伊萨克·C.辛格尔顿;凯文·麦克纳利;大卫·斯科菲尔德;特雷瓦·埃迪内;佐伊·索尔达娜;盖伊·西纳;Paula J. Newman;保罗·基斯;戴兰·史密斯;Michael Sean Tighe;格雷格·埃利斯;Georges Trillat;特雷沃·格德达德;Vince Lozano;Matthew Bowyer;John Boswall;瓦妮莎·布兰奇;克里斯托弗·亚当森;马丁·科勒巴;Félix Castro;David Keyes;David Patykewich;Marco Khanlian;Michael W. Williams;LeJon;乔·格里萨菲;Gregory R. Alosio;乔迪·卡巴勒罗;Christopher S. Capp;Paul Cagney;James McAuley;Ben Wilson;罗比·基;Antonio Valentino;劳伦·马赫;Brye Cooper;Owen Finnegan;Mike Babcock;Sam Roberts;Ian McIntyre;Mike Haberecht;Ben Roberts;Gerard J. Reyes;Rudolph McColam;Christopher Sullivan;M. Scott Shields;Fred Toft;Craig Thomson;Jerry Gauny;D.P. FitzGerald;Michael Earl Lane;Maxie J. Santillan Jr.;Tobias McKinney;Bud Mathis;John Mackey;Spider Madison;Jose Zelaya;Finneus Egan;Tommy Schooler;Michael A. Thompson;Don LaDaga;Giles New;Nej Adamson;Ralph Martin;露欣达·戴泽克;卢克·德·沃夫松;Dustin Seavey;Israel Aduramo;Christian Martin;周润发;哈维尔·巴登;比尔·奈伊;伊恩·麦柯肖恩;布兰顿·思怀兹;卡雅·斯考达里奥;阿斯特丽德·伯格斯-弗瑞斯贝;佩内洛普·克鲁兹;斯特兰·斯卡斯加德;汤姆·霍兰德;娜奥米·哈里斯;山姆·克拉弗林;Israel Oyelumade;Rudolph McCollum;Maxie Santillan Jr.,9.0,,美国,2003-11-21,143
66,闻香识女人,Scent of a Woman,https://p1.meituan.net/movie/8d7b0b902afd4ec1a3dd7a9c6149463c187734.jpg@464w_644h_1e_1c,剧情,马丁·布莱斯特,阿尔·帕西诺;克里斯·奥唐纳;加布里埃尔·安瓦尔;菲利普·塞默·霍夫曼;布莱德利·惠特福德;托德·路易斯;朗·埃达德;詹姆斯·瑞布霍恩;理查德·文彻;Margaret Eginton;汤姆·里斯·法雷尔;尼古拉斯·萨德勒;吉恩·坎菲尔德;弗兰西丝·康罗伊;琼·斯奎布;Sally Murphy;安赫·道格;Leonard Gaines;大卫·兰斯布里;Baxter Harris;Mansoor Najeeullah;Peter Carew;Michael Lisenco;Divina Cook;Russell Gibson;Jack Mulcahy;Michael Simon;Paul Stocker;弗朗西斯·斯威夫特;William Beckwith;J.T. Cromwell;Erika Feldman;Julian Stein;Max Stein;Joseph Palmas;罗谢尔·奥利弗;马特·史密斯;Michael Santoro;Alyson Feldman;Dan Gifford;Mike Lisenco,8.9,,美国,1992-12-23,157
